index,test_rsrp,pred_rsrp
0,-92.5,-95.363976
1,-90.33,-94.646904
2,-96.86,-84.476524
3,-92.5,-100.62757
4,-94.22,-97.99935
5,-95.2,-84.47781
6,-100.5,-100.71008
7,-94.74,-98.48267
8,-98.0,-86.39998
9,-74.0,-100.38078
10,-79.0,-100.41853
11,-93.0,-100.46158
12,-93.4,-100.40584
13,-95.2,-98.085075
14,-95.18,-98.259705
15,-84.55,-98.55819
16,-92.56,-98.70578
17,-93.14,-98.546844
18,-79.0,-98.2909
19,-96.25,-100.36936
20,-92.0,-98.28831
21,-88.0,-100.41631
22,-98.47,-94.353355
23,-100.73,-94.882545
24,-102.5,-95.007286
25,-103.11,-94.590744
26,-84.8,-101.07313
27,-83.5,-101.07313
28,-85.5,-101.07313
29,-108.67,-101.07313
30,-99.5,-95.842
31,-81.5,-87.5902
32,-91.0,-91.46226
33,-102.75,-99.11748
34,-103.78,-100.86633
35,-92.44,-100.84667
36,-95.33,-100.84197
37,-103.0,-98.97859
38,-109.31,-100.93139
39,-109.0,-101.0304
40,-99.5,-101.03971
41,-98.0,-100.97906
42,-79.5,-89.08555
43,-77.33,-88.58473
44,-98.71,-94.59857
45,-90.67,-89.46354
46,-88.25,-90.187454
47,-87.0,-89.278755
48,-83.11,-88.332794
49,-92.67,-90.68473
50,-79.86,-88.152794
51,-81.5,-101.07313
52,-88.0,-101.07313
53,-87.67,-101.07313
54,-83.5,-101.07313
55,-79.0,-101.07313
56,-80.0,-101.07313
57,-98.5,-101.07313
58,-101.0,-101.07313
59,-95.2,-96.28179
60,-97.22,-96.77513
61,-97.5,-97.27453
62,-96.69,-95.738716
63,-95.83,-96.05253
64,-103.0,-96.923
65,-117.0,-101.07313
66,-91.5,-101.07313
67,-95.33,-97.06684
68,-94.0,-95.611
69,-95.5,-95.03912
70,-94.5,-100.9453
71,-98.0,-97.4061
72,-103.67,-98.75359
73,-96.0,-100.94947
74,-100.5,-100.17277
75,-89.5,-101.07313
76,-87.0,-101.07313
77,-113.5,-101.07313
78,-84.5,-101.07313
79,-90.0,-101.07313
80,-99.5,-101.07313
81,-107.4,-100.93714
82,-109.0,-101.032234
83,-108.0,-100.941284
84,-90.5,-99.79192
85,-102.75,-100.94832
86,-98.0,-94.459145
87,-97.0,-94.10793
88,-98.22,-93.85562
89,-95.79,-100.15952
90,-93.0,-99.22795
91,-80.5,-94.044174
92,-96.0,-99.91915
93,-90.5,-99.62921
94,-87.5,-101.07313
95,-103.5,-101.07313
96,-93.5,-101.07313
97,-91.5,-101.00683
98,-90.0,-85.08069
99,-95.0,-97.69471
100,-98.2,-97.55225
101,-90.5,-90.35757
102,-89.0,-90.58914
103,-101.0,-92.27592
104,-97.0,-95.10507
105,-86.25,-101.07313
106,-85.67,-101.07313
107,-83.5,-101.07313
108,-80.0,-101.07313
109,-85.0,-101.07313
110,-109.95,-100.92567
111,-111.8,-100.9047
112,-101.0,-94.29808
113,-90.5,-87.59724
114,-99.73,-94.919334
115,-102.0,-94.5573
116,-97.75,-94.423164
117,-100.86,-94.93154
118,-86.0,-101.07313
119,-87.0,-101.07313
120,-90.5,-101.07313
121,-82.14,-101.07313
122,-83.6,-101.07313
123,-81.86,-101.07313
124,-103.67,-101.07313
125,-81.5,-101.07313
126,-87.33,-101.07313
127,-106.0,-101.07313
128,-80.6,-101.07313
129,-94.0,-101.07313
130,-78.6,-91.750465
131,-82.5,-91.17054
132,-79.43,-94.74332
133,-74.0,-90.2925
134,-90.62,-93.12697
135,-92.2,-95.309135
136,-83.5,-93.90095
137,-76.67,-84.918495
138,-78.14,-91.074295
139,-82.25,-84.4281
140,-80.5,-87.73776
141,-86.0,-89.52069
142,-111.33,-95.79933
143,-95.86,-98.60311
144,-104.5,-94.49957
145,-91.5,-100.89016
146,-99.57,-100.81821
147,-101.5,-99.41123
148,-95.5,-99.94128
149,-93.5,-99.94105
150,-110.2,-101.02853
151,-107.68,-101.03438
152,-111.5,-101.03673
153,-98.67,-101.07313
154,-88.67,-101.07313
155,-87.0,-101.07313
156,-91.0,-101.07313
157,-89.4,-101.07313
158,-90.67,-101.07313
159,-86.0,-101.07313
160,-95.0,-101.07313
161,-93.0,-101.0671
162,-115.0,-101.027145
163,-100.33,-100.66616
164,-103.75,-100.564674
165,-97.0,-100.638855
166,-98.6,-100.73221
167,-103.17,-100.748795
168,-104.5,-100.8154
169,-99.5,-100.43815
170,-106.0,-101.0158
171,-102.75,-100.99909
172,-115.0,-100.90196
173,-105.5,-98.0117
174,-97.67,-96.607895
175,-96.04,-95.79748
176,-98.0,-99.93617
177,-96.75,-96.12201
178,-99.5,-100.34954
179,-96.0,-97.182
180,-99.0,-100.97707
181,-95.5,-93.51835
182,-96.33,-101.07313
183,-95.67,-101.07313
184,-106.33,-101.07313
185,-88.5,-101.07313
186,-87.0,-101.07313
187,-95.33,-101.07313
188,-83.5,-101.07313
189,-95.0,-101.07313
190,-83.67,-95.52013
191,-83.5,-99.43179
192,-97.5,-97.21705
193,-95.5,-100.06353
194,-82.5,-95.616394
195,-89.0,-101.06728
196,-87.29,-99.281975
197,-88.44,-95.58172
198,-90.67,-99.77806
199,-115.5,-99.61586
200,-81.0,-94.55595
201,-105.5,-101.04312
202,-90.5,-98.10408
203,-93.0,-101.07313
204,-102.2,-101.07313
205,-84.33,-101.07313
206,-79.5,-101.07313
207,-83.5,-101.07313
208,-79.33,-101.07313
209,-82.0,-101.07313
210,-80.0,-101.07313
211,-76.5,-101.07313
212,-86.0,-101.07313
213,-82.0,-101.07313
214,-78.67,-101.07313
215,-79.0,-101.07313
216,-79.33,-101.07313
217,-102.33,-101.07313
218,-80.67,-101.07313
219,-78.5,-101.07313
220,-83.0,-101.07313
221,-84.17,-101.07313
222,-81.2,-101.07313
223,-80.5,-101.07313
224,-76.0,-101.07313
225,-91.67,-101.07313
226,-90.5,-101.07313
227,-92.0,-85.192345
228,-94.33,-92.86414
229,-95.5,-92.59046
230,-79.5,-101.07313
231,-81.67,-101.07313
232,-92.4,-101.07313
233,-84.0,-101.07313
234,-82.0,-101.07313
235,-95.0,-101.07313
236,-83.0,-101.07313
237,-94.0,-101.07313
238,-90.25,-101.07313
239,-87.33,-101.07313
240,-96.5,-101.07313
241,-90.5,-101.07313
242,-85.5,-101.07313
243,-87.0,-101.07313
244,-88.0,-88.52263
245,-95.0,-99.73324
246,-86.67,-100.76998
247,-94.0,-101.06361
248,-91.33,-101.06127
249,-90.0,-99.954865
250,-109.82,-100.84006
251,-92.5,-100.69494
252,-86.0,-99.84755
253,-77.5,-100.71129
254,-97.0,-100.94131
255,-98.38,-100.962006
256,-96.25,-100.081505
257,-93.0,-99.976875
258,-84.75,-100.79225
259,-83.0,-100.796936
260,-77.0,-100.727066
261,-97.5,-100.76633
262,-82.4,-100.77591
263,-97.33,-100.28692
264,-88.75,-101.065704
265,-106.0,-100.9893
266,-107.18,-100.870926
267,-85.0,-100.10209
268,-101.13,-100.812645
269,-79.4,-100.74736
270,-76.67,-100.774666
271,-82.67,-101.07313
272,-86.5,-101.07313
273,-86.0,-101.07313
274,-83.0,-101.07313
275,-89.5,-97.82969
276,-95.0,-94.61331
277,-91.5,-99.15481
278,-121.0,-101.07313
279,-110.75,-101.07313
280,-82.43,-95.20077
281,-91.0,-95.32113
282,-105.0,-101.028786
283,-105.0,-101.015205
284,-88.5,-98.61778
285,-90.5,-99.781685
286,-108.5,-101.07313
287,-108.0,-101.02934
288,-98.18,-100.9907
289,-98.29,-100.71655
290,-97.83,-100.68318
291,-103.75,-100.62593
292,-99.6,-100.58497
293,-105.11,-100.99554
294,-103.0,-97.13266
295,-108.0,-100.820755
296,-80.5,-101.07313
297,-81.5,-101.07313
298,-84.0,-101.07313
299,-84.75,-101.07313
300,-87.0,-101.07313
301,-104.56,-101.07313
302,-84.2,-101.07313
303,-83.0,-101.07313
304,-84.0,-101.07313
305,-96.0,-101.07313
306,-99.09,-100.73281
307,-91.67,-100.98899
308,-92.3,-100.74783
309,-98.0,-100.768936
310,-97.17,-100.71732
311,-102.17,-100.99652
312,-97.33,-100.99055
313,-98.25,-100.82155
314,-96.6,-100.65996
315,-95.67,-100.66782
316,-81.33,-84.42555
317,-82.5,-84.42191
318,-82.5,-91.24643
319,-83.6,-88.70677
320,-84.6,-88.274086
321,-81.75,-88.4012
322,-87.33,-101.07313
323,-90.0,-100.90447
324,-100.83,-100.94279
325,-99.0,-100.91855
326,-99.33,-100.69854
327,-90.0,-100.51723
328,-101.4,-100.63286
329,-92.5,-100.5653
330,-88.67,-98.213066
331,-99.25,-100.59456
332,-90.33,-100.52053
333,-106.6,-100.677704
334,-92.5,-100.66325
335,-91.5,-100.5584
336,-98.33,-97.84761
337,-105.5,-100.9678
338,-87.5,-100.62755
339,-98.0,-101.073105
340,-97.0,-94.34993
341,-94.0,-94.25993
342,-95.63,-94.82139
343,-80.86,-101.07313
344,-80.25,-101.07313
345,-82.33,-101.07313
346,-83.5,-101.07313
347,-105.0,-101.07313
348,-79.29,-101.07313
349,-79.0,-101.07313
350,-82.67,-101.07313
351,-83.5,-101.07313
352,-103.5,-94.79887
353,-97.0,-92.73901
354,-92.33,-85.244705
355,-96.0,-101.07313
356,-92.5,-101.07313
357,-83.0,-101.07313
358,-88.0,-101.07313
359,-92.67,-101.07313
360,-92.67,-100.38741
361,-93.0,-99.50095
362,-92.0,-100.66482
363,-96.25,-99.30193
364,-85.14,-100.68971
365,-106.33,-100.97535
366,-77.67,-100.66482
367,-91.0,-100.38007
368,-80.83,-99.369644
369,-90.57,-100.59506
370,-91.75,-100.61977
371,-80.8,-100.287926
372,-96.67,-100.87815
373,-95.67,-100.90464
374,-102.0,-100.97109
375,-88.0,-99.53811
376,-83.0,-100.83652
377,-102.4,-100.97968
378,-95.0,-101.07313
379,-84.0,-101.07313
380,-94.0,-101.07313
381,-104.33,-100.96121
382,-95.0,-101.071686
383,-89.0,-93.9157
384,-104.0,-100.96189
385,-102.5,-100.94003
386,-87.0,-97.14054
387,-108.5,-100.9358
388,-102.5,-98.551956
389,-99.67,-99.29133
390,-84.5,-101.07313
391,-86.0,-101.07313
392,-82.33,-101.07313
393,-107.5,-101.07313
394,-84.33,-101.07313
395,-80.33,-101.07313
396,-80.75,-101.07313
397,-99.0,-101.07313
398,-83.67,-101.07313
399,-77.5,-101.07313
400,-78.5,-101.07313
401,-74.19,-93.64686
402,-71.75,-94.263985
403,-71.0,-91.702286
404,-95.0,-87.82284
405,-74.5,-85.865654
406,-86.69,-92.91845
407,-77.4,-91.84566
408,-78.75,-90.21278
409,-74.29,-93.03857
410,-71.45,-92.88705
411,-79.48,-91.92696
412,-73.73,-93.60109
413,-68.33,-94.3762
414,-76.6,-87.19161
415,-76.5,-89.42766
416,-75.43,-90.05468
417,-77.0,-93.02618
418,-77.0,-97.87816
419,-91.0,-98.097015
420,-88.0,-88.76329
421,-74.5,-95.23668
422,-82.33,-88.14133
423,-108.5,-100.84507
424,-86.67,-89.75667
425,-95.67,-95.0314
426,-108.5,-100.99939
427,-93.0,-93.98122
428,-89.75,-86.464485
429,-79.8,-101.07313
430,-89.25,-101.07313
431,-81.6,-101.07313
432,-83.33,-101.07313
433,-81.67,-101.07313
434,-81.0,-101.07313
435,-87.0,-101.07313
436,-92.5,-93.93654
437,-88.17,-92.77017
438,-92.67,-93.77302
439,-81.67,-92.565895
440,-91.71,-91.67626
441,-96.75,-100.912865
442,-90.5,-100.80077
443,-107.0,-100.972374
444,-94.71,-100.97844
445,-83.6,-100.721825
446,-108.0,-100.99935
447,-109.86,-100.99217
448,-107.82,-100.98146
449,-101.61,-100.52676
450,-97.5,-100.88165
451,-96.83,-100.99246
452,-87.5,-100.66645
453,-101.06,-100.472694
454,-82.33,-100.74181
455,-91.75,-100.699005
456,-95.0,-100.80242
457,-81.5,-101.07313
458,-103.0,-101.07313
459,-81.0,-101.07313
460,-91.5,-101.07313
461,-87.0,-101.07313
462,-85.5,-101.07313
463,-84.5,-101.07313
464,-89.67,-101.07313
465,-85.5,-101.07313
466,-90.0,-101.07313
467,-87.5,-101.07313
468,-86.0,-101.07313
469,-97.5,-101.07313
470,-82.0,-101.07313
471,-85.83,-101.07313
472,-82.6,-101.07313
473,-83.0,-101.07313
474,-80.25,-101.07313
475,-81.75,-101.07313
476,-97.33,-101.07313
477,-79.5,-101.07313
478,-82.57,-101.07313
479,-82.67,-101.07313
480,-79.0,-101.07313
481,-85.5,-85.58049
482,-70.0,-85.64283
483,-76.71,-89.68212
484,-83.27,-89.01897
485,-76.8,-89.980064
486,-90.21,-95.22996
487,-79.5,-84.43845
488,-81.71,-84.45061
489,-79.75,-88.915695
490,-96.67,-96.82762
491,-83.25,-84.4252
492,-84.2,-84.42781
493,-92.81,-93.35035
494,-73.17,-93.66662
495,-86.67,-96.33295
496,-76.5,-97.01118
497,-92.0,-92.60182
498,-86.0,-101.07313
499,-98.5,-101.07313
500,-89.33,-101.07313
501,-97.5,-101.07313
502,-104.33,-101.03164
503,-106.5,-100.984985
504,-92.25,-99.75959
505,-109.0,-100.89786
506,-104.5,-101.02534
507,-100.5,-97.39528
508,-90.5,-99.465004
509,-100.5,-100.484695
510,-108.0,-100.800385
511,-101.75,-100.39735
512,-103.0,-96.1791
513,-105.0,-98.871124
514,-86.0,-101.07313
515,-88.5,-101.07313
516,-83.5,-101.07313
517,-78.5,-101.07313
518,-88.0,-101.07313
519,-76.0,-89.692154
520,-87.67,-96.413414
521,-77.5,-96.068245
522,-80.5,-85.95178
523,-75.57,-95.260155
524,-80.5,-89.19926
525,-91.33,-93.597885
526,-70.5,-93.52215
527,-77.25,-93.340965
528,-80.14,-89.12644
529,-81.0,-88.74539
530,-91.64,-93.448235
531,-80.0,-88.26345
532,-77.6,-92.976295
533,-79.0,-90.03555
534,-97.5,-95.48127
535,-94.33,-85.46753
536,-77.0,-95.149055
537,-74.14,-95.08253
538,-72.25,-94.70897
539,-77.5,-94.79861
540,-67.0,-98.44563
541,-73.6,-98.88849
542,-102.0,-84.53661
543,-83.5,-101.07313
544,-86.4,-101.07313
545,-81.5,-101.07313
546,-81.5,-101.07313
547,-86.5,-101.07313
548,-93.0,-94.1972
549,-105.67,-100.92889
550,-105.8,-100.92739
551,-97.4,-93.85357
552,-105.5,-101.03743
553,-110.5,-100.973976
554,-102.5,-94.06311
555,-103.0,-99.76724
556,-102.5,-100.94649
557,-90.5,-101.07313
558,-87.67,-101.07313
559,-83.33,-101.07313
560,-87.0,-101.07313
561,-95.0,-101.07313
562,-91.4,-101.07313
563,-88.5,-101.07313
564,-93.0,-101.07313
565,-89.5,-101.07313
566,-89.17,-94.83597
567,-81.25,-95.143555
568,-81.0,-98.60342
569,-96.82,-95.13819
570,-75.67,-94.92493
571,-93.0,-90.97343
572,-83.5,-94.19847
573,-93.25,-91.29117
574,-87.67,-90.78592
575,-90.58,-90.86907
576,-88.67,-91.07694
577,-91.57,-98.54462
578,-100.0,-98.70891
579,-93.15,-100.28693
580,-93.0,-101.06409
581,-83.0,-97.08325
582,-73.0,-100.295494
583,-97.5,-96.78357
584,-83.6,-98.10585
585,-81.8,-100.679085
586,-76.0,-96.806984
587,-112.5,-100.943474
588,-93.0,-99.39019
589,-93.75,-97.914955
590,-79.0,-98.750595
591,-90.0,-100.52368
592,-101.24,-100.848785
593,-101.23,-100.84694
594,-97.33,-101.00137
595,-93.4,-99.025665
596,-97.5,-101.00363
597,-86.0,-99.85071
598,-90.33,-100.59244
599,-93.0,-99.05464
600,-106.92,-100.98015
601,-80.67,-100.6344
602,-100.5,-100.93657
603,-82.75,-99.65922
604,-108.67,-100.99262
605,-106.0,-100.90908
606,-94.75,-100.10464
607,-95.73,-99.41132
608,-98.82,-99.8621
609,-90.0,-100.286995
610,-93.6,-100.379875
611,-86.5,-99.31918
612,-78.0,-100.69405
613,-93.0,-100.5191
614,-99.5,-86.51713
615,-88.0,-94.075516
616,-101.0,-86.003716
617,-84.25,-90.95755
618,-96.33,-92.17174
619,-90.33,-91.41284
620,-83.0,-91.81478
621,-97.13,-93.950485
622,-93.33,-93.561195
623,-90.5,-101.07313
624,-86.0,-101.07313
625,-81.25,-101.07313
626,-124.5,-101.07313
627,-100.5,-100.33951
628,-90.5,-100.59807
629,-95.67,-97.27745
630,-83.8,-100.7255
631,-92.0,-100.92021
632,-99.0,-100.61038
633,-100.5,-100.97489
634,-88.5,-100.66228
635,-93.67,-100.67106
636,-95.0,-100.88827
637,-106.25,-100.973976
638,-101.2,-100.94924
639,-100.5,-100.54305
640,-99.25,-100.552986
641,-95.5,-100.469215
642,-86.33,-100.944916
643,-94.5,-100.93067
644,-88.5,-100.941376
645,-74.71,-90.727005
646,-78.0,-85.26981
647,-93.0,-93.615974
648,-76.0,-85.063194
649,-82.33,-92.98358
650,-79.65,-91.55134
651,-75.93,-91.158516
652,-73.0,-94.54047
653,-84.14,-93.35821
654,-90.5,-93.51903
655,-76.5,-91.21747
656,-81.57,-84.92877
657,-79.5,-94.637825
658,-75.75,-84.971466
659,-81.25,-85.08202
660,-94.0,-94.84946
661,-92.9,-100.61773
662,-91.0,-100.79679
663,-109.0,-101.05274
664,-101.67,-94.28222
665,-103.5,-95.72863
666,-100.5,-95.95344
667,-108.67,-101.07313
668,-100.88,-101.07313
669,-102.5,-101.07313
670,-77.0,-94.23102
671,-78.4,-94.67545
672,-73.71,-96.339935
673,-79.69,-95.86481
674,-79.6,-93.99336
675,-72.0,-95.043884
676,-78.64,-94.38198
677,-75.6,-95.43055
678,-90.5,-94.27053
679,-106.33,-98.36025
680,-110.0,-101.013176
681,-112.6,-100.367874
682,-106.25,-101.021
683,-104.0,-100.99863
684,-102.75,-98.2743
685,-99.0,-88.77397
686,-117.25,-100.19482
687,-102.5,-100.92196
688,-95.5,-96.34519
689,-95.5,-95.04625
690,-83.25,-101.07313
691,-88.33,-101.07313
692,-87.0,-101.07313
693,-98.0,-95.02097
694,-99.73,-93.287384
695,-97.5,-96.45338
696,-99.0,-99.00693
697,-98.5,-98.48478
698,-90.25,-96.79327
699,-76.8,-96.80939
700,-75.6,-96.30576
701,-75.33,-87.60809
702,-78.68,-90.69011
703,-81.25,-95.122215
704,-76.5,-93.30151
705,-81.57,-94.79824
706,-84.83,-95.259
707,-78.67,-90.082726
708,-89.0,-93.05727
709,-68.0,-88.21994
710,-79.0,-84.44248
711,-83.17,-84.428986
712,-91.33,-101.07313
713,-84.5,-101.07313
714,-98.17,-101.07313
715,-94.67,-101.07313
716,-90.25,-101.07313
717,-92.25,-91.11471
718,-98.0,-94.32216
719,-96.67,-93.68422
720,-94.14,-86.14671
721,-93.2,-91.26363
722,-98.75,-94.15946
723,-88.75,-92.365776
724,-87.33,-91.414185
725,-86.33,-93.69715
726,-84.0,-101.07313
727,-80.0,-101.07313
728,-87.0,-101.07313
729,-79.33,-101.07313
730,-82.2,-101.07313
731,-80.0,-100.74498
732,-89.0,-101.062874
733,-95.0,-101.0615
734,-90.2,-101.06523
735,-102.0,-100.99211
736,-92.75,-100.67669
737,-97.0,-100.69569
738,-99.5,-100.3669
739,-110.3,-101.01503
740,-106.0,-101.01233
741,-83.33,-99.702126
742,-97.17,-100.969864
743,-79.75,-99.51027
744,-74.59,-100.105774
745,-80.0,-100.72355
746,-109.32,-100.99584
747,-94.31,-100.72526
748,-92.33,-100.75046
749,-82.5,-100.813225
750,-93.0,-100.19808
751,-93.0,-100.80288
752,-111.5,-100.84311
753,-104.0,-101.07313
754,-104.0,-101.07313
755,-92.5,-100.88603
756,-101.0,-94.072975
757,-103.33,-97.78845
758,-97.1,-99.76435
759,-93.25,-95.560684
760,-94.27,-100.91704
761,-95.0,-100.171364
762,-93.82,-98.130714
763,-97.55,-93.90178
764,-98.0,-95.32839
765,-89.33,-100.97631
766,-107.0,-100.84878
767,-101.67,-100.953156
768,-98.0,-100.03398
769,-93.67,-97.35683
770,-94.67,-100.93271
771,-97.0,-99.10304
772,-105.2,-100.81105
773,-97.25,-100.24957
774,-95.5,-101.07313
775,-93.5,-101.07313
776,-85.33,-101.07313
777,-81.67,-101.07313
778,-89.67,-101.07313
779,-99.8,-101.07313
780,-103.5,-101.07313
781,-83.0,-88.76872
782,-95.0,-89.55343
783,-104.0,-94.357
784,-100.0,-97.430046
785,-82.5,-89.36329
786,-85.6,-84.47992
787,-78.0,-89.273674
788,-85.0,-89.08383
789,-86.8,-84.50209
790,-85.67,-88.8433
791,-89.75,-89.40241
792,-92.17,-89.59455
793,-85.0,-90.6466
794,-87.0,-101.07313
795,-81.33,-101.07313
796,-81.44,-101.07313
797,-83.0,-101.07313
798,-82.33,-101.07313
799,-85.0,-101.07313
800,-86.67,-101.07313
801,-84.5,-101.07313
802,-99.67,-101.07313
803,-99.5,-100.94012
804,-109.33,-101.020485
805,-104.33,-100.97594
806,-97.0,-99.54278
807,-100.5,-99.6765
808,-107.6,-100.88938
809,-105.4,-100.93375
810,-81.33,-97.09186
811,-89.0,-97.425476
812,-87.0,-94.35269
813,-97.0,-99.906494
814,-96.5,-100.81188
815,-103.5,-98.79244
816,-96.0,-101.07313
817,-112.33,-96.429955
818,-108.5,-96.9282
819,-82.0,-92.4213
820,-99.2,-93.01782
821,-96.0,-95.10691
822,-82.43,-92.532394
823,-97.5,-93.21578
824,-91.0,-86.68207
825,-98.0,-93.081825
826,-78.33,-98.96558
827,-100.25,-98.88789
828,-88.5,-96.7079
829,-96.75,-97.03056
830,-73.86,-96.57029
831,-79.0,-98.970276
832,-77.75,-96.72193
833,-100.0,-101.07313
834,-110.0,-101.02015
835,-97.33,-100.835266
836,-95.83,-100.827614
837,-100.0,-100.68211
838,-92.2,-100.99566
839,-99.25,-100.7022
840,-90.83,-100.76282
841,-94.5,-100.99287
842,-94.0,-100.7126
843,-87.5,-100.555336
844,-97.5,-100.83644
845,-79.0,-101.07313
846,-81.67,-101.07313
847,-80.5,-101.07313
848,-79.67,-101.07313
849,-79.67,-101.07313
850,-91.5,-101.07313
851,-82.5,-101.07313
852,-110.0,-101.07313
853,-85.5,-101.07313
854,-84.71,-101.07313
855,-88.6,-101.07313
856,-85.25,-101.07313
857,-83.8,-101.07313
858,-85.0,-101.07313
859,-76.5,-101.07313
860,-82.67,-101.07313
861,-83.67,-92.62262
862,-95.0,-94.4164
863,-83.3,-90.39013
864,-79.55,-91.3325
865,-78.42,-90.88824
866,-81.11,-92.80419
867,-79.13,-91.83579
868,-84.33,-86.04054
869,-84.33,-85.51506
870,-81.43,-93.489136
871,-74.6,-84.95652
872,-78.0,-90.05794
873,-82.5,-90.7819
874,-93.0,-85.23542
875,-76.67,-94.91357
876,-96.5,-84.52519
877,-84.0,-97.76559
878,-106.25,-98.39333
879,-93.0,-100.85049
880,-111.14,-101.01249
881,-91.5,-96.29733
882,-112.33,-100.88095
883,-106.0,-100.91033
884,-98.0,-101.07313
885,-103.57,-101.07313
886,-83.0,-101.07313
887,-93.5,-101.07313
888,-95.0,-101.07313
889,-79.8,-92.11582
890,-88.5,-89.84876
891,-77.25,-84.74786
892,-78.4,-93.08857
893,-91.0,-93.41825
894,-81.0,-88.15425
895,-77.0,-91.27344
896,-91.71,-95.36578
897,-83.79,-92.92922
898,-79.5,-88.59244
899,-76.0,-92.70835
900,-92.2,-100.80447
901,-103.4,-100.64129
902,-93.0,-100.779236
903,-103.5,-100.84486
904,-93.5,-100.7546
905,-105.5,-101.014694
906,-101.83,-100.68317
907,-92.0,-100.725914
908,-91.0,-101.0028
909,-98.0,-101.07307
910,-88.67,-85.60808
911,-89.5,-85.01901
912,-87.4,-85.12117
913,-66.75,-98.77388
914,-88.0,-101.07313
915,-89.75,-101.07313
916,-84.5,-101.07313
917,-84.0,-101.07313
918,-89.0,-101.07313
919,-101.33,-101.07313
920,-92.5,-101.0677
921,-95.0,-94.180534
922,-107.0,-94.459465
923,-102.29,-90.035515
924,-98.67,-94.37181
925,-100.23,-90.72348
926,-98.63,-94.70464
927,-106.24,-100.85963
928,-100.35,-100.83921
929,-107.21,-100.61776
930,-97.5,-100.99993
931,-95.5,-101.064445
932,-88.33,-100.98493
933,-94.0,-100.99748
934,-98.0,-101.007164
935,-99.48,-90.957275
936,-103.0,-98.62515
937,-93.5,-97.62776
938,-91.0,-96.554306
939,-76.0,-94.113106
940,-96.0,-92.47899
941,-89.75,-97.22482
942,-89.67,-97.58664
943,-77.56,-97.05556
944,-87.0,-96.22261
945,-89.5,-99.30343
946,-93.5,-101.07247
947,-106.8,-100.920265
948,-99.5,-101.07178
949,-104.8,-100.93556
950,-98.67,-100.70888
951,-86.5,-100.887856
952,-100.0,-101.028435
953,-109.44,-99.69591
954,-89.0,-100.899315
955,-91.5,-100.90107
956,-102.0,-101.027596
957,-85.33,-101.07313
958,-86.0,-101.07313
959,-92.5,-101.07313
960,-86.5,-101.07313
961,-81.0,-101.07313
962,-85.5,-101.07313
963,-89.5,-93.145645
964,-99.5,-93.65205
965,-101.0,-99.81929
966,-87.0,-94.310265
967,-81.0,-100.266266
968,-94.8,-85.96783
969,-78.0,-94.60601
970,-96.5,-100.79466
971,-92.38,-97.99297
972,-98.67,-97.48274
973,-95.0,-100.74299
974,-96.0,-101.07282
975,-83.0,-101.048996
976,-88.0,-101.045296
977,-96.5,-98.71671
978,-97.5,-99.35734
979,-95.88,-94.65317
980,-97.71,-99.03251
981,-95.0,-99.0722
