index,test_rsrp,pred_rsrp
1922,-93.0,-101.07313
1923,-90.83,-101.07313
1924,-93.0,-101.07313
1925,-86.5,-101.07313
1926,-89.0,-101.07313
1927,-90.5,-101.07313
1928,-104.0,-95.22223
1929,-98.6,-98.80634
1930,-98.0,-99.12079
1931,-99.0,-98.30164
1932,-98.53,-98.40975
1933,-91.5,-100.844086
1934,-95.0,-85.2655
1935,-81.4,-85.14244
1936,-82.5,-93.50118
1937,-83.5,-93.22942
1938,-82.6,-93.36992
1939,-79.42,-90.99954
1940,-75.9,-91.47859
1941,-83.8,-93.13833
1942,-78.39,-91.24138
1943,-75.5,-90.80212
1944,-79.5,-93.90024
1945,-75.5,-84.98299
1946,-84.25,-93.639534
1947,-75.71,-90.860725
1948,-88.5,-90.19847
1949,-89.0,-84.50874
1950,-93.33,-101.07313
1951,-108.0,-101.07313
1952,-92.33,-101.07313
1953,-91.5,-101.07313
1954,-85.0,-101.07313
1955,-86.5,-101.07313
1956,-104.67,-100.93172
1957,-85.25,-92.65863
1958,-102.33,-92.80997
1959,-80.5,-85.15791
1960,-88.5,-93.3475
1961,-101.0,-101.0007
1962,-100.5,-101.00747
1963,-98.0,-100.8109
1964,-92.3,-100.994255
1965,-93.0,-100.69464
1966,-91.5,-100.745384
1967,-98.27,-100.73247
1968,-99.0,-100.6997
1969,-94.5,-100.74592
1970,-102.33,-100.994865
1971,-94.5,-100.99265
1972,-95.5,-100.83209
1973,-86.5,-101.07313
1974,-91.5,-101.07313
1975,-85.0,-101.07313
1976,-87.25,-101.07313
1977,-86.75,-101.07313
1978,-93.0,-94.76129
1979,-95.33,-98.6192
1980,-79.44,-88.28079
1981,-91.5,-91.72313
1982,-91.83,-90.61514
1983,-83.5,-88.437515
1984,-80.55,-88.17557
1985,-79.5,-84.45147
1986,-98.0,-95.92362
1987,-98.0,-95.48849
1988,-102.0,-96.396866
1989,-93.5,-94.48317
1990,-78.08,-94.458954
1991,-74.67,-94.60919
1992,-74.6,-94.96055
1993,-100.67,-91.408485
1994,-82.6,-95.28429
1995,-81.33,-101.07313
1996,-79.25,-101.07313
1997,-81.0,-101.07313
1998,-77.25,-101.07313
1999,-82.0,-101.07313
2000,-87.5,-89.27584
2001,-86.25,-89.178665
2002,-88.75,-89.29537
2003,-98.0,-93.93365
2004,-96.0,-94.149445
2005,-90.4,-88.77081
2006,-86.14,-90.20944
2007,-93.33,-88.735504
2008,-89.75,-89.74636
2009,-80.86,-88.78769
2010,-79.0,-84.657585
2011,-80.5,-84.46316
2012,-91.0,-91.58297
2013,-99.67,-101.07313
2014,-98.0,-101.07313
2015,-82.5,-96.15179
2016,-89.67,-101.06685
2017,-78.0,-96.23574
2018,-94.0,-99.84258
2019,-92.75,-101.07313
2020,-85.5,-101.07313
2021,-96.5,-101.07313
2022,-94.0,-101.07313
2023,-90.0,-101.07313
2024,-94.0,-101.07313
2025,-113.5,-101.07313
2026,-100.5,-100.419044
2027,-94.2,-101.066574
2028,-82.0,-100.766266
2029,-85.83,-100.73653
2030,-97.0,-100.615486
2031,-91.43,-100.692955
2032,-94.62,-100.32764
2033,-87.33,-100.33256
2034,-106.66,-100.85149
2035,-108.21,-100.81159
2036,-97.5,-100.3936
2037,-108.4,-100.755516
2038,-105.25,-100.7086
2039,-97.5,-101.00545
2040,-99.17,-100.99368
2041,-97.25,-100.921455
2042,-120.0,-100.99681
2043,-94.33,-101.010796
2044,-100.5,-100.98721
2045,-79.5,-101.07313
2046,-81.0,-101.07313
2047,-79.0,-101.07313
2048,-82.67,-101.07313
2049,-81.0,-101.07313
2050,-79.67,-101.07313
2051,-81.67,-101.07313
2052,-83.5,-101.07313
2053,-79.5,-101.07313
2054,-87.5,-101.07313
2055,-89.5,-101.07313
2056,-94.5,-101.07313
2057,-81.5,-101.07313
2058,-86.0,-101.07313
2059,-88.75,-101.07313
2060,-86.33,-101.07313
2061,-112.0,-101.07313
2062,-88.0,-101.07313
2063,-87.5,-101.07313
2064,-92.0,-101.07313
2065,-90.5,-101.07313
2066,-90.5,-101.07313
2067,-94.33,-101.07313
2068,-86.75,-101.07313
2069,-93.0,-101.07313
2070,-94.0,-101.07313
2071,-103.0,-101.07313
2072,-80.2,-100.79332
2073,-91.67,-99.9817
2074,-82.33,-100.7741
2075,-93.59,-101.06245
2076,-110.33,-101.006096
2077,-95.0,-100.084274
2078,-93.0,-100.95196
2079,-94.4,-99.98169
2080,-86.6,-99.95331
2081,-98.53,-100.80211
2082,-80.83,-100.77156
2083,-82.0,-100.74675
2084,-104.67,-100.78206
2085,-95.67,-100.15807
2086,-108.0,-100.99669
2087,-109.32,-100.86132
2088,-86.0,-100.76985
2089,-76.25,-100.751816
2090,-90.33,-100.25218
2091,-95.5,-101.06488
2092,-79.0,-101.07313
2093,-90.5,-101.07313
2094,-81.0,-101.07313
2095,-80.5,-101.07313
2096,-92.0,-100.97377
2097,-86.5,-101.07313
2098,-84.0,-101.07313
2099,-97.0,-101.07313
2100,-92.5,-101.07313
2101,-105.5,-101.07313
2102,-105.6,-101.07313
2103,-88.5,-101.07313
2104,-98.0,-101.07313
2105,-86.0,-101.07313
2106,-84.5,-101.07313
2107,-102.0,-101.07313
2108,-96.0,-101.07313
2109,-88.5,-101.07313
2110,-89.0,-101.07313
2111,-90.67,-97.17208
2112,-92.0,-100.92157
2113,-108.0,-86.905235
2114,-95.67,-94.05849
2115,-97.67,-93.67168
2116,-86.0,-92.534935
2117,-89.33,-91.274185
2118,-89.0,-84.70789
2119,-91.5,-84.63401
2120,-82.67,-91.81151
2121,-93.0,-101.07313
2122,-86.0,-101.07313
2123,-82.67,-101.07313
2124,-86.75,-101.07313
2125,-87.0,-101.07313
2126,-112.5,-101.07313
2127,-84.33,-101.07313
2128,-85.33,-101.07313
2129,-84.25,-101.07313
2130,-87.0,-101.07313
2131,-99.0,-92.77407
2132,-96.5,-94.32451
2133,-89.5,-101.07313
2134,-95.67,-101.07313
2135,-95.0,-101.07313
2136,-106.5,-100.94344
2137,-94.17,-98.423134
2138,-105.85,-100.94061
2139,-101.88,-100.90586
2140,-97.33,-100.860954
2141,-106.43,-99.56585
2142,-92.5,-98.37401
2143,-97.5,-100.36732
2144,-99.5,-99.20793
2145,-90.5,-95.13385
2146,-94.0,-96.565384
2147,-97.33,-95.667
2148,-99.25,-96.48939
2149,-98.2,-100.78402
2150,-100.4,-95.92073
2151,-97.5,-100.32494
2152,-100.5,-100.54312
2153,-99.67,-100.77507
2154,-87.5,-91.75686
2155,-90.0,-93.89715
2156,-108.86,-100.89476
2157,-110.17,-100.90019
2158,-97.5,-101.02788
2159,-107.0,-101.02557
2160,-104.56,-100.88418
2161,-79.5,-100.81824
2162,-108.75,-100.92285
2163,-114.0,-100.956345
2164,-102.5,-101.005196
2165,-92.25,-101.07313
2166,-90.33,-101.07313
2167,-91.5,-101.07313
2168,-100.0,-101.07313
2169,-95.0,-101.07313
2170,-88.25,-101.07313
2171,-94.2,-101.07313
2172,-92.5,-101.07313
2173,-96.67,-101.07313
2174,-109.11,-100.894264
2175,-108.31,-100.90936
2176,-105.67,-101.02974
2177,-100.0,-101.07256
2178,-95.5,-101.01433
2179,-94.67,-100.85124
2180,-101.33,-100.68753
2181,-115.38,-100.916626
2182,-114.33,-100.89714
2183,-112.55,-101.028076
2184,-97.5,-100.64031
2185,-102.17,-101.017166
2186,-103.5,-99.878494
2187,-95.33,-100.963905
2188,-100.0,-98.30407
2189,-99.17,-96.903625
2190,-104.0,-100.01719
2191,-76.75,-92.41197
2192,-92.0,-95.78457
2193,-78.5,-91.794624
2194,-78.33,-92.07302
2195,-100.0,-93.69889
2196,-90.61,-95.600845
2197,-77.25,-91.62647
2198,-106.33,-94.084984
2199,-107.0,-95.730965
2200,-96.5,-101.073
2201,-99.5,-101.07298
2202,-85.5,-101.04709
2203,-96.0,-101.072845
2204,-94.33,-101.072975
2205,-97.25,-101.07285
2206,-88.0,-101.04734
2207,-101.6,-101.07313
2208,-105.0,-101.07313
2209,-101.17,-91.2698
2210,-86.5,-95.79472
2211,-92.0,-101.07313
2212,-88.5,-101.07313
2213,-86.0,-101.07313
2214,-102.5,-101.07313
2215,-91.29,-96.964294
2216,-81.33,-100.5354
2217,-94.17,-98.86809
2218,-81.5,-99.212555
2219,-81.67,-99.3422
2220,-75.25,-98.95255
2221,-81.17,-97.25963
2222,-86.5,-97.84165
2223,-70.5,-100.23343
2224,-94.0,-101.063095
2225,-94.79,-100.211296
2226,-96.0,-98.81929
2227,-106.2,-99.25852
2228,-94.11,-97.915825
2229,-95.8,-100.32865
2230,-93.9,-98.44704
2231,-89.25,-98.97643
2232,-94.42,-98.476875
2233,-93.19,-98.43238
2234,-88.33,-98.33453
2235,-80.2,-98.79096
2236,-85.2,-100.3841
2237,-90.8,-100.49005
2238,-81.0,-88.81285
2239,-81.17,-89.55709
2240,-76.67,-88.27833
2241,-71.67,-97.183304
2242,-72.0,-95.74487
2243,-76.36,-85.4042
2244,-75.86,-93.95715
2245,-79.0,-92.44369
2246,-74.33,-93.8384
2247,-83.86,-88.82165
2248,-76.0,-89.82096
2249,-81.33,-89.41695
2250,-77.53,-92.26412
2251,-74.62,-92.56892
2252,-84.0,-84.432365
2253,-72.8,-93.82036
2254,-72.0,-94.46351
2255,-72.67,-94.02381
2256,-74.0,-92.18946
2257,-77.8,-88.3672
2258,-79.67,-89.166504
2259,-112.33,-96.83381
2260,-99.5,-101.07313
2261,-94.0,-101.07313
2262,-103.83,-101.07313
2263,-94.5,-101.07313
2264,-92.75,-101.07313
2265,-100.67,-101.07313
2266,-92.6,-92.51026
2267,-86.0,-92.27371
2268,-97.5,-85.11601
2269,-77.5,-101.07313
2270,-78.5,-101.07313
2271,-84.5,-101.07313
2272,-91.5,-94.44341
2273,-91.0,-92.53407
2274,-102.5,-94.01217
2275,-91.0,-91.23315
2276,-88.5,-90.964645
2277,-83.33,-84.57698
2278,-88.4,-84.53222
2279,-96.0,-94.078255
2280,-95.25,-92.79797
2281,-90.0,-89.55289
2282,-81.0,-88.403175
2283,-87.83,-88.73332
2284,-84.43,-88.70595
2285,-84.56,-88.49295
2286,-89.0,-88.89189
2287,-81.5,-89.78601
2288,-86.67,-84.423164
2289,-84.75,-84.42291
2290,-85.5,-91.0316
2291,-84.0,-85.17902
2292,-89.67,-95.10383
2293,-88.5,-94.71094
2294,-80.5,-95.9826
2295,-75.0,-92.090195
2296,-79.15,-90.48765
2297,-76.64,-91.42629
2298,-80.27,-94.01711
2299,-76.18,-90.80579
2300,-77.12,-91.12853
2301,-85.5,-94.46185
2302,-98.33,-97.871346
2303,-87.5,-91.19813
2304,-76.5,-90.006676
2305,-95.25,-95.004814
2306,-87.45,-90.72312
2307,-99.5,-93.77171
2308,-80.0,-89.75325
2309,-76.0,-97.182205
2310,-83.0,-88.43112
2311,-92.5,-95.61474
2312,-87.75,-84.427605
2313,-83.67,-84.42279
2314,-72.5,-97.65121
2315,-84.33,-88.555534
2316,-86.0,-88.49944
2317,-95.71,-95.18988
2318,-87.0,-85.53083
2319,-75.0,-93.74064
2320,-87.0,-93.71054
2321,-80.78,-84.45091
2322,-78.8,-89.350914
2323,-78.21,-89.392
2324,-93.8,-95.46583
2325,-95.0,-96.100845
2326,-77.0,-98.59284
2327,-74.5,-92.96684
2328,-88.0,-101.07313
2329,-85.67,-101.07313
2330,-90.5,-101.07313
2331,-90.0,-101.07313
2332,-83.67,-101.07313
2333,-81.33,-101.07313
2334,-101.0,-101.07313
2335,-83.0,-101.07313
2336,-100.5,-101.07313
2337,-81.5,-101.07313
2338,-101.18,-94.657166
2339,-102.22,-94.659546
2340,-107.33,-98.22131
2341,-80.0,-101.07313
2342,-93.33,-101.07313
2343,-98.33,-101.07313
2344,-87.5,-101.07313
2345,-92.0,-97.05195
2346,-103.0,-100.9607
2347,-108.15,-101.015144
2348,-108.5,-95.08892
2349,-98.43,-99.750725
2350,-99.43,-100.77639
2351,-105.25,-100.945946
2352,-104.6,-101.02282
2353,-98.33,-100.8037
2354,-97.67,-99.123634
2355,-71.5,-97.464195
2356,-103.5,-93.69761
2357,-94.67,-96.64801
2358,-99.0,-94.42051
2359,-96.5,-99.45865
2360,-103.0,-100.52819
2361,-87.67,-99.01115
2362,-92.64,-97.019875
2363,-91.14,-100.54751
2364,-82.5,-101.07313
2365,-82.0,-101.07313
2366,-77.5,-101.07313
2367,-87.5,-101.07313
2368,-87.6,-101.07313
2369,-80.0,-101.07313
2370,-81.5,-101.07313
2371,-82.11,-101.07313
2372,-80.0,-101.07313
2373,-108.36,-100.60073
2374,-93.57,-100.9916
2375,-96.5,-100.89162
2376,-110.63,-100.634186
2377,-99.0,-101.058716
2378,-96.0,-98.380936
2379,-101.5,-100.2883
2380,-95.17,-100.33711
2381,-101.5,-101.03982
2382,-84.0,-89.801186
2383,-82.5,-89.006165
2384,-84.2,-88.54407
2385,-97.5,-94.060875
2386,-97.5,-94.52694
2387,-86.25,-89.84543
2388,-97.67,-88.945496
2389,-84.75,-89.425156
2390,-88.67,-89.89622
2391,-83.0,-88.905716
2392,-85.0,-90.285065
2393,-79.5,-89.11055
2394,-80.5,-84.47646
2395,-106.0,-101.07313
2396,-88.0,-101.07313
2397,-86.0,-101.07313
2398,-105.67,-101.07313
2399,-98.0,-100.9413
2400,-102.33,-100.94102
2401,-94.25,-93.74195
2402,-106.0,-100.97171
2403,-105.0,-100.98327
2404,-106.67,-100.91362
2405,-101.25,-98.96753
2406,-99.5,-97.89318
2407,-99.87,-93.871475
2408,-111.0,-99.98703
2409,-90.0,-97.74419
2410,-95.0,-101.04893
2411,-84.0,-101.05178
2412,-82.5,-101.04558
2413,-75.5,-101.04175
2414,-122.0,-101.07313
2415,-96.0,-101.07313
2416,-92.0,-101.07313
2417,-88.67,-101.07313
2418,-87.33,-101.07313
2419,-83.0,-101.07313
2420,-90.0,-101.07313
2421,-91.0,-101.07313
2422,-89.0,-101.07313
2423,-80.0,-101.07313
2424,-85.83,-101.07313
2425,-81.33,-101.07313
2426,-76.5,-101.07313
2427,-108.67,-101.07313
2428,-106.5,-100.86833
2429,-101.0,-100.895424
2430,-113.82,-101.02431
2431,-108.83,-101.02236
2432,-111.2,-101.02603
2433,-101.25,-100.62045
2434,-111.92,-100.87086
2435,-98.4,-100.862595
2436,-102.0,-101.01936
2437,-96.0,-99.99959
2438,-96.5,-100.648964
2439,-89.5,-101.07313
2440,-91.0,-101.07313
2441,-84.5,-101.07313
2442,-104.33,-101.07313
2443,-127.67,-101.07313
2444,-91.5,-101.07313
2445,-77.33,-84.92772
2446,-86.75,-85.077515
2447,-80.0,-92.95672
2448,-85.33,-85.58046
2449,-73.2,-85.22837
2450,-75.56,-93.16297
2451,-80.33,-90.35389
2452,-78.75,-91.086845
2453,-77.67,-94.5627
2454,-76.27,-91.9461
2455,-76.08,-90.53348
2456,-78.67,-84.89951
2457,-95.5,-101.07313
2458,-97.5,-101.07313
2459,-88.0,-101.07313
2460,-91.67,-101.07313
2461,-83.5,-101.07313
2462,-90.75,-100.65331
2463,-77.67,-101.07313
2464,-82.25,-101.07313
2465,-79.4,-101.07313
2466,-79.75,-101.07313
2467,-92.5,-101.07313
2468,-89.33,-101.07313
2469,-88.0,-101.07313
2470,-91.0,-101.07313
2471,-87.33,-101.07313
2472,-86.5,-101.07313
2473,-86.0,-101.07313
2474,-86.0,-101.07313
2475,-83.5,-101.07313
2476,-99.5,-101.07313
2477,-89.0,-94.300545
2478,-96.0,-96.38268
2479,-104.25,-97.13383
2480,-105.0,-97.230705
2481,-89.0,-93.65106
2482,-84.5,-94.66689
2483,-80.5,-95.69304
2484,-80.4,-84.76687
2485,-92.0,-95.49536
2486,-82.33,-92.39737
2487,-98.0,-101.07313
2488,-97.5,-95.74949
2489,-100.33,-95.95509
2490,-95.2,-85.23527
2491,-73.75,-94.886086
2492,-77.0,-94.819626
2493,-73.18,-94.89093
2494,-67.5,-94.78508
2495,-82.67,-98.71505
2496,-99.17,-84.5027
2497,-113.0,-101.03034
2498,-108.24,-101.02977
2499,-94.0,-100.914474
2500,-110.86,-100.68099
2501,-90.0,-100.87113
2502,-98.0,-100.869484
2503,-80.5,-92.77549
2504,-84.0,-84.95457
2505,-80.5,-89.23365
2506,-78.96,-90.41287
2507,-79.6,-90.87448
2508,-77.21,-92.01486
2509,-76.86,-93.120346
2510,-76.22,-92.32396
2511,-81.23,-94.5048
2512,-76.12,-91.09542
2513,-92.0,-86.5242
2514,-94.33,-94.16733
2515,-101.6,-101.07313
2516,-102.5,-101.07313
2517,-94.0,-101.07297
2518,-93.5,-101.07295
2519,-90.5,-100.91248
2520,-80.0,-101.04377
2521,-85.33,-88.52831
2522,-83.33,-84.419495
2523,-85.0,-89.03558
2524,-111.5,-101.07203
2525,-96.5,-101.07276
2526,-84.5,-95.4731
2527,-76.0,-95.77656
2528,-73.0,-94.415276
2529,-89.5,-92.19821
2530,-93.0,-91.487946
2531,-71.38,-95.910614
2532,-75.8,-94.496765
2533,-79.5,-95.549286
2534,-71.36,-94.18544
2535,-81.0,-89.76229
2536,-82.0,-94.208916
2537,-83.0,-89.75556
2538,-85.5,-84.79485
2539,-85.5,-101.07313
2540,-84.0,-101.07313
2541,-87.0,-101.07313
2542,-87.5,-101.07313
2543,-83.5,-101.07313
2544,-84.2,-101.07313
2545,-91.5,-101.07313
2546,-85.67,-101.07313
2547,-83.0,-101.07313
2548,-97.0,-101.07313
2549,-94.67,-100.478165
2550,-90.5,-100.49122
2551,-85.5,-100.5063
2552,-95.31,-100.25722
2553,-94.0,-100.285614
2554,-87.5,-98.08084
2555,-102.33,-98.99333
2556,-91.0,-98.983406
2557,-94.2,-98.30529
2558,-92.6,-98.72969
2559,-98.33,-100.46776
2560,-84.67,-100.269264
2561,-98.2,-100.71996
2562,-96.85,-100.68171
2563,-93.14,-100.70067
2564,-100.0,-100.69998
2565,-101.33,-100.827545
2566,-98.25,-100.46006
2567,-96.8,-100.8482
2568,-104.0,-100.83242
2569,-95.0,-92.45355
2570,-88.0,-92.59483
2571,-84.0,-93.23404
2572,-79.0,-95.58524
2573,-97.5,-92.73819
2574,-104.5,-94.577286
2575,-94.5,-101.04326
2576,-93.75,-100.66178
2577,-94.67,-100.598175
2578,-94.25,-100.73917
2579,-93.33,-100.77343
2580,-94.0,-101.00641
2581,-99.92,-100.80065
2582,-99.0,-100.86613
2583,-96.33,-100.658
2584,-90.67,-100.80452
2585,-96.75,-100.66204
2586,-101.0,-96.56195
2587,-91.25,-87.50752
2588,-95.57,-94.141136
2589,-104.5,-100.14614
2590,-92.0,-86.92336
2591,-108.5,-100.243195
2592,-101.5,-94.73256
2593,-88.33,-101.07313
2594,-110.0,-101.07313
2595,-99.83,-101.07313
2596,-103.5,-101.07313
2597,-92.0,-101.07313
2598,-78.33,-101.07313
2599,-81.25,-101.07313
2600,-81.63,-101.07313
2601,-94.67,-101.07313
2602,-87.0,-101.07313
2603,-80.25,-101.07313
2604,-95.67,-101.07313
2605,-80.5,-101.07313
2606,-75.5,-101.07313
2607,-83.0,-101.07313
2608,-89.0,-100.66734
2609,-90.4,-100.748726
2610,-107.67,-100.96653
2611,-91.0,-101.06696
2612,-108.87,-100.82916
2613,-95.0,-100.57922
2614,-98.36,-100.42013
2615,-97.0,-100.971306
2616,-101.14,-100.55994
2617,-98.5,-100.99922
2618,-94.0,-100.88366
2619,-107.0,-101.0033
2620,-118.0,-100.99558
2621,-107.25,-100.741806
2622,-103.67,-100.62508
2623,-90.0,-101.06769
2624,-115.0,-101.01272
2625,-113.0,-100.92368
2626,-81.0,-100.86985
2627,-89.29,-100.34953
2628,-101.5,-100.525536
2629,-80.5,-101.07313
2630,-89.0,-101.07313
2631,-89.5,-98.40402
2632,-105.67,-93.47316
2633,-91.5,-91.26007
2634,-82.67,-90.7684
2635,-92.33,-101.07313
2636,-90.09,-100.50035
2637,-91.71,-97.2336
2638,-77.5,-93.778
2639,-94.0,-94.80388
2640,-82.0,-100.71385
2641,-78.5,-100.46901
2642,-90.75,-85.28715
2643,-89.25,-86.26815
2644,-94.22,-85.40046
2645,-93.62,-98.24071
2646,-91.27,-100.8201
2647,-89.0,-94.22304
2648,-102.0,-101.007
2649,-106.5,-100.89808
2650,-104.0,-100.51299
2651,-104.67,-91.47466
2652,-115.8,-100.82722
2653,-100.5,-100.538956
2654,-89.5,-101.07313
2655,-104.0,-101.07313
2656,-82.0,-101.07313
2657,-83.67,-101.07313
2658,-83.0,-101.07313
2659,-88.0,-101.07313
2660,-96.0,-101.07313
2661,-82.33,-101.07313
2662,-94.75,-96.31969
2663,-96.64,-96.00876
2664,-95.0,-97.82092
2665,-96.2,-100.24352
2666,-101.5,-100.982796
2667,-103.33,-100.97986
2668,-85.0,-99.83575
2669,-90.6,-99.70599
2670,-91.27,-95.44804
2671,-84.25,-95.08185
2672,-89.33,-98.153076
2673,-94.5,-94.91749
2674,-77.5,-100.82771
2675,-86.8,-100.72246
2676,-98.5,-100.958405
2677,-93.5,-100.71733
2678,-87.5,-100.851654
2679,-99.89,-100.51905
2680,-103.78,-100.78453
2681,-104.25,-100.98298
2682,-108.14,-100.78534
2683,-75.75,-100.69302
2684,-100.88,-100.48147
2685,-96.43,-100.39824
2686,-94.0,-100.72851
2687,-110.0,-100.903946
2688,-98.5,-100.98636
2689,-85.0,-100.076866
2690,-101.0,-100.50816
2691,-111.0,-100.99097
2692,-109.5,-100.899
2693,-93.67,-100.8955
2694,-97.0,-93.908134
2695,-95.18,-95.49558
2696,-96.57,-99.89117
2697,-97.0,-95.19463
2698,-93.63,-99.59501
2699,-95.77,-98.394295
2700,-98.53,-97.828255
2701,-105.25,-100.9712
2702,-89.5,-94.288475
2703,-95.5,-93.462616
2704,-82.0,-93.266495
2705,-98.5,-94.39878
2706,-85.0,-101.04349
2707,-105.0,-100.92931
2708,-75.0,-100.87277
2709,-103.83,-100.90724
2710,-90.0,-101.05354
2711,-107.67,-101.03026
2712,-86.0,-100.9008
2713,-91.5,-100.91613
2714,-108.0,-99.616646
2715,-95.0,-90.7641
2716,-93.0,-95.97489
2717,-82.33,-97.001915
2718,-89.0,-95.80366
2719,-106.0,-100.969025
2720,-84.5,-101.07313
2721,-89.75,-101.07313
2722,-103.5,-101.07313
2723,-89.5,-92.014885
2724,-90.5,-90.2397
2725,-85.0,-89.81358
2726,-94.0,-101.07313
2727,-80.67,-101.07313
2728,-81.33,-101.07313
2729,-95.67,-101.07313
2730,-82.0,-101.07313
2731,-80.75,-101.07313
2732,-93.0,-101.07313
2733,-101.33,-99.77048
2734,-91.0,-95.42738
2735,-96.17,-100.903076
2736,-101.11,-100.87383
2737,-96.9,-98.351875
2738,-99.0,-98.80628
2739,-98.67,-100.03639
2740,-98.0,-100.03042
2741,-103.33,-100.23326
2742,-88.5,-99.7869
2743,-98.0,-100.3591
2744,-105.67,-100.99695
2745,-91.5,-97.47616
2746,-102.0,-97.72433
2747,-83.6,-101.07313
2748,-81.0,-101.07313
2749,-82.0,-101.07313
2750,-87.0,-95.95321
2751,-95.5,-101.06941
2752,-82.33,-88.757935
2753,-91.25,-89.66475
2754,-96.71,-94.478355
2755,-92.67,-89.767334
2756,-83.0,-88.590385
2757,-85.33,-92.24565
2758,-78.63,-88.91828
2759,-87.5,-84.45601
2760,-80.67,-87.79788
2761,-89.0,-101.07313
2762,-91.0,-101.07313
2763,-93.33,-101.07313
2764,-87.5,-101.07313
2765,-97.2,-101.07313
2766,-92.5,-101.07313
2767,-95.4,-101.07313
2768,-87.0,-101.07313
2769,-92.5,-101.07313
2770,-85.0,-101.07313
2771,-88.67,-101.07313
2772,-92.0,-101.07313
2773,-82.0,-88.9565
2774,-72.67,-96.73333
2775,-78.17,-94.85962
2776,-85.0,-96.98906
2777,-76.89,-92.81022
2778,-76.5,-92.168846
2779,-72.1,-93.76559
2780,-73.83,-94.11935
2781,-74.29,-92.39563
2782,-73.38,-94.07799
2783,-80.67,-90.080635
2784,-82.0,-89.07154
2785,-73.17,-92.61417
2786,-67.0,-91.96149
2787,-78.44,-89.831154
2788,-80.0,-95.57535
2789,-84.71,-89.04523
2790,-74.33,-93.7222
2791,-82.67,-84.42909
2792,-122.5,-101.07313
2793,-117.33,-101.07313
2794,-85.0,-101.07313
2795,-85.0,-101.07313
2796,-87.5,-101.07313
2797,-86.0,-101.07313
2798,-81.0,-101.07313
2799,-81.38,-101.07313
2800,-81.0,-101.07313
2801,-88.0,-101.07313
2802,-80.8,-101.07313
2803,-92.55,-94.71229
2804,-101.0,-94.81863
2805,-94.42,-95.456726
2806,-108.0,-100.60413
2807,-87.67,-95.27503
2808,-90.0,-95.66205
2809,-94.7,-101.07313
2810,-89.33,-101.07313
2811,-93.5,-101.07313
2812,-91.6,-101.07313
2813,-88.0,-101.07313
2814,-90.0,-101.07313
2815,-98.0,-96.46764
2816,-89.5,-92.00552
2817,-76.5,-94.33862
2818,-72.0,-95.50595
2819,-72.0,-94.33422
2820,-80.67,-95.662544
2821,-88.0,-95.50944
2822,-79.57,-94.35763
2823,-76.4,-94.30125
2824,-94.5,-91.81834
2825,-76.5,-95.62471
2826,-82.8,-95.75591
2827,-96.5,-95.77825
2828,-94.67,-92.2943
2829,-88.0,-92.292366
2830,-85.5,-84.91017
2831,-92.0,-92.85666
2832,-103.0,-94.3367
2833,-85.17,-101.07313
2834,-84.75,-101.07313
2835,-86.0,-101.07313
2836,-79.5,-101.07313
2837,-83.33,-101.07313
2838,-107.5,-101.027435
2839,-107.5,-100.98096
2840,-107.5,-101.029755
2841,-107.14,-101.025116
2842,-92.6,-96.679474
2843,-98.0,-99.67993
2844,-99.0,-94.97709
2845,-96.0,-100.694626
2846,-100.0,-100.463455
2847,-106.8,-99.93604
2848,-95.0,-101.072914
2849,-89.5,-95.94052
2850,-76.4,-86.56789
2851,-82.2,-89.71897
2852,-76.0,-89.221375
2853,-92.37,-93.48274
2854,-82.3,-93.24099
2855,-93.78,-85.83886
2856,-71.73,-93.44631
2857,-81.11,-88.86905
2858,-91.67,-93.56547
2859,-88.5,-96.53039
2860,-86.0,-101.07313
